0, 19398.754271845108, 19398.754271845108
1, 25961.12670415263, 25961.12670415263
2, 22812.19856556946, 25961.12670415263
3, 225.88770374728406, 25961.12670415263
4, 28377.01889441308, 28377.01889441308
5, 20806.934040744272, 28377.01889441308
6, 29797.018389112276, 29797.018389112276
7, 347.6453583151601, 29797.018389112276
8, 12702.565119898867, 29797.018389112276
9, 292.29603206519437, 29797.018389112276
10, 121.21792636276106, 29797.018389112276
11, 22707.083262140077, 29797.018389112276
12, 25596.720646594258, 29797.018389112276
13, 29281.038889928022, 29797.018389112276
14, 27211.092756371065, 29797.018389112276
15, 26790.32821117068, 29797.018389112276
16, 101.19393834793973, 29797.018389112276
17, 23922.855854495043, 29797.018389112276
18, 385.0780726078033, 29797.018389112276
19, 21986.75908304723, 29797.018389112276
20, 18896.92570370747, 29797.018389112276
21, 303.5255590777061, 29797.018389112276
22, 28940.69675532625, 29797.018389112276
23, 21127.403064158254, 29797.018389112276
24, 14569.964772412122, 29797.018389112276
25, 581.9695970147811, 29797.018389112276
26, 20935.592905812824, 29797.018389112276
27, 21950.011243567307, 29797.018389112276
28, 24690.510861695722, 29797.018389112276
29, 26519.96203533241, 29797.018389112276
30, 24625.71906365886, 29797.018389112276
31, 29285.961965981012, 29797.018389112276
32, 24467.329078680938, 29797.018389112276
33, 240.39942675178452, 29797.018389112276
34, 20710.097123986787, 29797.018389112276
35, 22018.530370344364, 29797.018389112276
36, 25838.472925669263, 29797.018389112276
37, 13499.612914661548, 29797.018389112276
38, 26356.34425018824, 29797.018389112276
39, 25688.266193594747, 29797.018389112276
40, 25940.346006033167, 29797.018389112276
41, 30297.82197842992, 30297.82197842992
42, 18248.466404776216, 30297.82197842992
43, 22117.271377070796, 30297.82197842992
44, 405.7709320911171, 30297.82197842992
45, 17091.35208218592, 30297.82197842992
46, 28788.666983254083, 30297.82197842992
47, 21115.5921249335, 30297.82197842992
48, 26288.300666893454, 30297.82197842992
49, 26231.249602120635, 30297.82197842992
50, 29392.104026252633, 30297.82197842992
51, 29565.0865147503, 30297.82197842992
52, 29656.966333608994, 30297.82197842992
53, 22018.258523250137, 30297.82197842992
54, 14998.034224343744, 30297.82197842992
55, 330.3118132395343, 30297.82197842992
56, 30088.510107756814, 30297.82197842992
57, 23833.54329554183, 30297.82197842992
58, 29849.1049020826, 30297.82197842992
59, 22043.480380276105, 30297.82197842992
60, 12103.607324903269, 30297.82197842992
61, 24487.768993322617, 30297.82197842992
62, 381.18552421676793, 30297.82197842992
63, 29743.28931629978, 30297.82197842992
64, 21582.684506042366, 30297.82197842992
65, 23509.997264995676, 30297.82197842992
66, 29493.92486017989, 30297.82197842992
67, 21534.794709090474, 30297.82197842992
68, 194.45711866794124, 30297.82197842992
69, 21824.620097637875, 30297.82197842992
70, 25260.73336250917, 30297.82197842992
71, 28611.866353631343, 30297.82197842992
72, 206.9208935710506, 30297.82197842992
73, 24805.348643754747, 30297.82197842992
74, 156.9448441787406, 30297.82197842992
75, 25587.51858394137, 30297.82197842992
76, 147.2878526933784, 30297.82197842992
77, 25887.498980711203, 30297.82197842992
78, 11992.191572126643, 30297.82197842992
79, 26022.48459016931, 30297.82197842992
80, 27329.288417633525, 30297.82197842992
81, 23973.895178257317, 30297.82197842992
82, 28882.64947405974, 30297.82197842992
83, 25850.641194585718, 30297.82197842992
84, 17306.205284115244, 30297.82197842992
85, 26206.262811602952, 30297.82197842992
86, 356.1990350965037, 30297.82197842992
87, 24652.795007993584, 30297.82197842992
88, 20340.353276611957, 30297.82197842992
89, 25893.1118741527, 30297.82197842992
90, 30290.76919266712, 30297.82197842992
91, 181.5253380391478, 30297.82197842992
92, 28975.87453420949, 30297.82197842992
93, 194.25703471129182, 30297.82197842992
94, 30220.036850370252, 30297.82197842992
95, 298.26108657099604, 30297.82197842992
96, 12453.964148821868, 30297.82197842992
97, 26379.33264890846, 30297.82197842992
98, 29138.64370784591, 30297.82197842992
99, 217.83448912915233, 30297.82197842992
